,date,state,cases_import,cases_new,cases_recovered,cases_new_mva_7_days,cases_new_mva_14_days,total_clusters_announced,clusters_announced_mva_7_days,clusters_announced_mva_14_days,icu_covid,icu_covid_mva_7_days,icu_covid_mva_14_days,cases_new_mva_7_days_offset_14_days,cases_new_mva_14_days_offset_14_days,clusters_announced_mva_7_days_offset_14_days,clusters_announced_mva_14_days_offset_14_days,icu_covid_mva_7_days_offset_14_days,icu_covid_mva_14_days_offset_14_days,YearMonth
6050,2021-05-29,Pahang,0,216,135,232.0,190.0,1.0,2.0,1.0,26.0,25.0,23.0,94.0,76.0,1.0,1.0,12.0,10.0,2021-05
6051,2021-05-29,Perak,0,272,274,272.0,244.0,3.0,1.0,1.0,60.0,57.0,52.0,153.0,124.0,1.0,1.0,35.0,29.0,2021-05
6052,2021-05-29,Perlis,0,19,3,9.0,6.0,0.0,0.0,0.0,7.0,5.0,4.0,2.0,2.0,0.0,0.0,3.0,2.0,2021-05
6053,2021-05-29,Pulau Pinang,1,345,210,386.0,318.0,2.0,2.0,1.0,37.0,34.0,32.0,285.0,246.0,1.0,1.0,22.0,18.0,2021-05
6054,2021-05-29,Sabah,0,265,153,218.0,170.0,1.0,1.0,1.0,71.0,54.0,46.0,67.0,76.0,1.0,1.0,33.0,34.0,2021-05
6055,2021-05-29,Sarawak,0,726,556,652.0,556.0,1.0,1.0,1.0,95.0,93.0,91.0,490.0,500.0,1.0,2.0,85.0,80.0,2021-05
6056,2021-05-29,Selangor,2,2836,1799,2251.0,2044.0,4.0,4.0,4.0,283.0,281.0,244.0,1516.0,1285.0,4.0,3.0,156.0,136.0,2021-05
6057,2021-05-29,Terengganu,0,189,149,235.0,197.0,1.0,0.0,0.0,11.0,13.0,12.0,97.0,87.0,1.0,0.0,9.0,7.0,2021-05
6058,2021-05-29,W.P. Kuala Lumpur,3,789,472,618.0,557.0,0.0,0.0,0.0,131.0,124.0,100.0,438.0,387.0,0.0,0.0,61.0,48.0,2021-05
6059,2021-05-29,W.P. Labuan,0,253,12,76.0,47.0,0.0,0.0,0.0,9.0,4.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,2021-05
6060,2021-05-30,Johor,0,433,338,578.0,519.0,2.0,4.0,3.0,138.0,132.0,115.0,370.0,322.0,3.0,3.0,73.0,64.0,2021-05
6061,2021-05-30,Kedah,0,422,332,443.0,396.0,0.0,1.0,1.0,74.0,69.0,64.0,209.0,175.0,1.0,1.0,37.0,28.0,2021-05
6062,2021-05-30,Kelantan,0,612,581,652.0,544.0,2.0,2.0,2.0,44.0,51.0,46.0,289.0,328.0,1.0,1.0,47.0,50.0,2021-05
6063,2021-05-30,Melaka,0,202,75,283.0,213.0,0.0,1.0,1.0,62.0,59.0,52.0,88.0,80.0,1.0,1.0,33.0,29.0,2021-05
6064,2021-05-30,Negeri Sembilan,2,468,265,473.0,359.0,1.0,1.0,1.0,86.0,83.0,58.0,144.0,123.0,0.0,0.0,4.0,4.0,2021-05
6065,2021-05-30,Pahang,0,239,162,230.0,197.0,1.0,2.0,1.0,33.0,25.0,24.0,96.0,81.0,1.0,1.0,13.0,11.0,2021-05
6066,2021-05-30,Perak,0,212,296,271.0,250.0,1.0,1.0,1.0,62.0,58.0,54.0,163.0,132.0,1.0,1.0,36.0,31.0,2021-05
6067,2021-05-30,Perlis,0,7,18,9.0,7.0,0.0,0.0,0.0,7.0,6.0,4.0,2.0,2.0,0.0,0.0,3.0,2.0,2021-05
6068,2021-05-30,Pulau Pinang,0,248,329,384.0,318.0,2.0,2.0,1.0,35.0,34.0,33.0,281.0,261.0,1.0,1.0,24.0,19.0,2021-05
6069,2021-05-30,Sabah,0,190,131,229.0,185.0,0.0,1.0,2.0,68.0,58.0,49.0,67.0,76.0,1.0,1.0,35.0,33.0,2021-05
6070,2021-05-30,Sarawak,0,513,626,649.0,585.0,2.0,1.0,1.0,104.0,93.0,91.0,467.0,491.0,1.0,2.0,88.0,81.0,2021-05
6071,2021-05-30,Selangor,1,2477,1476,2421.0,2139.0,2.0,4.0,4.0,282.0,283.0,252.0,1485.0,1338.0,4.0,3.0,161.0,141.0,2021-05
6072,2021-05-30,Terengganu,0,214,74,236.0,202.0,1.0,0.0,1.0,16.0,13.0,12.0,104.0,92.0,1.0,0.0,10.0,7.0,2021-05
6073,2021-05-30,W.P. Kuala Lumpur,1,616,401,637.0,585.0,0.0,0.0,0.0,129.0,128.0,105.0,415.0,392.0,0.0,0.0,64.0,51.0,2021-05
6074,2021-05-30,W.P. Labuan,0,133,0,107.0,65.0,0.0,0.0,0.0,9.0,5.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,2021-05
6075,2021-05-31,Johor,0,489,431,562.0,534.0,2.0,3.0,3.0,164.0,135.0,118.0,350.0,323.0,3.0,3.0,76.0,67.0,2021-05
6076,2021-05-31,Kedah,0,464,382,443.0,400.0,3.0,1.0,1.0,76.0,70.0,66.0,235.0,194.0,1.0,1.0,40.0,30.0,2021-05
6077,2021-05-31,Kelantan,0,695,558,650.0,562.0,2.0,2.0,2.0,47.0,50.0,47.0,303.0,325.0,1.0,1.0,44.0,48.0,2021-05
6078,2021-05-31,Melaka,0,352,85,282.0,219.0,1.0,1.0,1.0,67.0,61.0,55.0,96.0,84.0,1.0,1.0,33.0,30.0,2021-05
6079,2021-05-31,Negeri Sembilan,0,253,178,478.0,387.0,0.0,1.0,1.0,79.0,86.0,63.0,125.0,123.0,0.0,0.0,4.0,4.0,2021-05
6080,2021-05-31,Pahang,0,219,13,227.0,202.0,3.0,1.0,2.0,35.0,27.0,25.0,105.0,90.0,1.0,1.0,14.0,12.0,2021-05
6081,2021-05-31,Perak,0,255,107,261.0,257.0,2.0,1.0,1.0,59.0,60.0,55.0,168.0,135.0,1.0,1.0,39.0,32.0,2021-05
6082,2021-05-31,Perlis,0,12,7,9.0,8.0,0.0,0.0,0.0,7.0,6.0,5.0,2.0,2.0,0.0,0.0,3.0,2.0,2021-05
6083,2021-05-31,Pulau Pinang,0,328,440,366.0,323.0,2.0,2.0,2.0,37.0,35.0,34.0,268.0,264.0,1.0,1.0,25.0,20.0,2021-05
6084,2021-05-31,Sabah,0,207,231,237.0,192.0,1.0,1.0,1.0,68.0,62.0,51.0,70.0,74.0,1.0,1.0,36.0,33.0,2021-05
6085,2021-05-31,Sarawak,1,654,471,627.0,592.0,3.0,1.0,1.0,100.0,96.0,92.0,460.0,478.0,1.0,2.0,89.0,82.0,2021-05
6086,2021-05-31,Selangor,1,2111,1723,2455.0,2225.0,2.0,4.0,4.0,281.0,283.0,259.0,1485.0,1344.0,4.0,3.0,168.0,146.0,2021-05
6087,2021-05-31,Terengganu,0,204,234,229.0,213.0,1.0,0.0,1.0,18.0,13.0,13.0,105.0,83.0,1.0,0.0,10.0,8.0,2021-05
6088,2021-05-31,W.P. Kuala Lumpur,1,387,367,661.0,604.0,0.0,0.0,0.0,124.0,129.0,109.0,416.0,403.0,0.0,0.0,66.0,54.0,2021-05
6089,2021-05-31,W.P. Labuan,0,166,1,121.0,74.0,0.0,0.0,0.0,12.0,6.0,4.0,5.0,4.0,0.0,0.0,1.0,1.0,2021-05
6090,2021-06-01,Johor,0,431,390,565.0,541.0,5.0,3.0,3.0,158.0,142.0,124.0,369.0,336.0,3.0,3.0,79.0,69.0,2021-06
6091,2021-06-01,Kedah,0,236,432,460.0,416.0,0.0,1.0,1.0,74.0,72.0,68.0,237.0,203.0,1.0,1.0,42.0,32.0,2021-06
6092,2021-06-01,Kelantan,0,531,453,684.0,587.0,6.0,3.0,2.0,47.0,49.0,48.0,305.0,321.0,1.0,2.0,41.0,47.0,2021-06
6093,2021-06-01,Melaka,0,249,131,285.0,238.0,0.0,1.0,1.0,60.0,62.0,56.0,95.0,83.0,1.0,1.0,34.0,32.0,2021-06
6094,2021-06-01,Negeri Sembilan,0,397,414,467.0,388.0,0.0,1.0,1.0,94.0,88.0,69.0,139.0,133.0,0.0,1.0,4.0,4.0,2021-06
6095,2021-06-01,Pahang,0,190,275,221.0,208.0,0.0,2.0,2.0,30.0,28.0,26.0,114.0,96.0,1.0,1.0,15.0,13.0,2021-06
6096,2021-06-01,Perak,0,387,395,265.0,261.0,4.0,2.0,1.0,60.0,60.0,56.0,180.0,145.0,1.0,1.0,40.0,34.0,2021-06
6097,2021-06-01,Perlis,0,0,2,10.0,9.0,0.0,0.0,0.0,8.0,6.0,5.0,1.0,2.0,0.0,0.0,3.0,2.0,2021-06
6098,2021-06-01,Pulau Pinang,0,400,331,358.0,335.0,3.0,2.0,2.0,38.0,35.0,34.0,256.0,261.0,1.0,1.0,27.0,21.0,2021-06
6099,2021-06-01,Sabah,0,318,199,240.0,202.0,0.0,1.0,1.0,68.0,65.0,53.0,65.0,74.0,1.0,1.0,37.0,34.0,2021-06
6100,2021-06-01,Sarawak,0,703,554,645.0,608.0,2.0,1.0,1.0,103.0,97.0,93.0,430.0,484.0,1.0,2.0,91.0,83.0,2021-06
6101,2021-06-01,Selangor,2,2068,1711,2464.0,2258.0,5.0,3.0,4.0,282.0,284.0,265.0,1556.0,1416.0,4.0,4.0,174.0,152.0,2021-06
6102,2021-06-01,Terengganu,0,198,203,220.0,213.0,1.0,0.0,1.0,17.0,13.0,13.0,121.0,95.0,0.0,0.0,10.0,9.0,2021-06
6103,2021-06-01,W.P. Kuala Lumpur,0,817,528,650.0,611.0,0.0,0.0,0.0,123.0,129.0,113.0,412.0,410.0,0.0,0.0,67.0,56.0,2021-06
6104,2021-06-01,W.P. Labuan,0,162,44,120.0,86.0,0.0,0.0,0.0,10.0,7.0,5.0,4.0,4.0,0.0,0.0,1.0,1.0,2021-06
6105,2021-06-02,Johor,0,554,526,531.0,543.0,4.0,4.0,3.0,154.0,145.0,129.0,372.0,341.0,3.0,3.0,82.0,72.0,2021-06
6106,2021-06-02,Kedah,0,283,456,445.0,416.0,1.0,1.0,1.0,76.0,74.0,69.0,247.0,209.0,1.0,1.0,46.0,35.0,2021-06
6107,2021-06-02,Kelantan,0,541,341,700.0,596.0,1.0,3.0,2.0,50.0,48.0,48.0,317.0,329.0,1.0,2.0,38.0,46.0,2021-06
6108,2021-06-02,Melaka,0,209,91,284.0,247.0,1.0,1.0,1.0,71.0,62.0,58.0,101.0,89.0,1.0,1.0,35.0,33.0,2021-06
6109,2021-06-02,Negeri Sembilan,0,586,202,466.0,406.0,2.0,0.0,1.0,94.0,88.0,74.0,143.0,137.0,0.0,1.0,6.0,5.0,2021-06
6110,2021-06-02,Pahang,0,237,148,218.0,211.0,1.0,1.0,1.0,29.0,28.0,26.0,123.0,103.0,1.0,1.0,17.0,14.0,2021-06
6111,2021-06-02,Perak,0,224,190,289.0,277.0,4.0,2.0,1.0,59.0,60.0,57.0,183.0,148.0,1.0,1.0,42.0,36.0,2021-06
6112,2021-06-02,Perlis,0,7,9,9.0,8.0,0.0,0.0,0.0,7.0,7.0,6.0,2.0,2.0,0.0,0.0,3.0,2.0,2021-06
6113,2021-06-02,Pulau Pinang,0,407,306,361.0,348.0,2.0,2.0,2.0,38.0,36.0,35.0,261.0,265.0,1.0,1.0,28.0,22.0,2021-06
6114,2021-06-02,Sabah,0,254,213,248.0,218.0,0.0,1.0,1.0,74.0,67.0,55.0,72.0,74.0,1.0,1.0,37.0,34.0,2021-06
6115,2021-06-02,Sarawak,0,588,456,672.0,622.0,4.0,2.0,1.0,99.0,98.0,94.0,430.0,476.0,1.0,2.0,91.0,84.0,2021-06
6116,2021-06-02,Selangor,0,2728,2084,2382.0,2281.0,2.0,3.0,4.0,283.0,284.0,271.0,1616.0,1492.0,4.0,4.0,177.0,158.0,2021-06
6117,2021-06-02,Terengganu,0,224,116,210.0,216.0,0.0,1.0,1.0,18.0,13.0,13.0,130.0,102.0,1.0,1.0,11.0,9.0,2021-06
6118,2021-06-02,W.P. Kuala Lumpur,2,701,601,680.0,635.0,0.0,0.0,0.0,135.0,128.0,116.0,412.0,415.0,0.0,0.0,69.0,59.0,2021-06
6119,2021-06-02,W.P. Labuan,0,159,20,134.0,97.0,0.0,0.0,0.0,8.0,8.0,5.0,5.0,4.0,0.0,0.0,1.0,1.0,2021-06
6120,2021-06-03,Johor,55,752,692,527.0,532.0,5.0,3.0,4.0,149.0,149.0,133.0,422.0,370.0,3.0,3.0,86.0,75.0,2021-06
6121,2021-06-03,Kedah,0,373,461,408.0,404.0,0.0,1.0,1.0,71.0,75.0,71.0,278.0,232.0,1.0,1.0,48.0,38.0,2021-06
6122,2021-06-03,Kelantan,0,414,508,699.0,603.0,3.0,3.0,2.0,46.0,47.0,49.0,338.0,326.0,1.0,2.0,38.0,45.0,2021-06
6123,2021-06-03,Melaka,0,322,161,281.0,253.0,0.0,1.0,1.0,70.0,64.0,60.0,103.0,94.0,1.0,1.0,37.0,34.0,2021-06
6124,2021-06-03,Negeri Sembilan,0,576,312,496.0,434.0,0.0,1.0,1.0,75.0,88.0,78.0,152.0,145.0,0.0,1.0,12.0,8.0,2021-06
6125,2021-06-03,Pahang,0,135,150,228.0,217.0,3.0,1.0,2.0,30.0,29.0,27.0,136.0,111.0,1.0,1.0,19.0,15.0,2021-06
6126,2021-06-03,Perak,0,384,429,283.0,277.0,1.0,2.0,2.0,55.0,60.0,57.0,190.0,160.0,1.0,1.0,44.0,38.0,2021-06
6127,2021-06-03,Perlis,0,5,6,8.0,8.0,0.0,0.0,0.0,8.0,7.0,6.0,2.0,2.0,0.0,0.0,3.0,2.0,2021-06
6128,2021-06-03,Pulau Pinang,0,303,498,359.0,364.0,2.0,2.0,2.0,38.0,36.0,35.0,250.0,264.0,1.0,1.0,29.0,24.0,2021-06
6129,2021-06-03,Sabah,1,203,201,251.0,225.0,1.0,0.0,1.0,77.0,69.0,57.0,84.0,82.0,1.0,1.0,38.0,35.0,2021-06
6130,2021-06-03,Sarawak,0,594,603,665.0,641.0,2.0,2.0,2.0,102.0,99.0,95.0,418.0,469.0,1.0,1.0,90.0,85.0,2021-06
6131,2021-06-03,Selangor,2,3125,2112,2421.0,2315.0,5.0,3.0,4.0,288.0,283.0,277.0,1640.0,1543.0,3.0,4.0,184.0,164.0,2021-06
6132,2021-06-03,Terengganu,0,127,272,217.0,218.0,0.0,1.0,0.0,19.0,14.0,14.0,150.0,112.0,1.0,1.0,12.0,10.0,2021-06
6133,2021-06-03,W.P. Kuala Lumpur,6,801,599,672.0,638.0,0.0,0.0,0.0,129.0,130.0,120.0,429.0,439.0,0.0,0.0,70.0,62.0,2021-06
6134,2021-06-03,W.P. Labuan,0,62,6,150.0,108.0,0.0,0.0,0.0,12.0,9.0,6.0,6.0,5.0,0.0,0.0,1.0,1.0,2021-06
6135,2021-06-04,Johor,1,446,407,556.0,542.0,2.0,3.0,4.0,139.0,149.0,136.0,443.0,396.0,3.0,3.0,89.0,78.0,2021-06
6136,2021-06-04,Kedah,0,263,426,399.0,401.0,3.0,1.0,1.0,63.0,75.0,71.0,310.0,254.0,1.0,1.0,52.0,42.0,2021-06
6137,2021-06-04,Kelantan,0,286,475,650.0,602.0,1.0,3.0,2.0,39.0,47.0,49.0,350.0,333.0,2.0,2.0,38.0,45.0,2021-06
6138,2021-06-04,Melaka,0,234,111,293.0,261.0,1.0,1.0,1.0,73.0,65.0,61.0,124.0,104.0,1.0,1.0,38.0,36.0,2021-06
6139,2021-06-04,Negeri Sembilan,0,709,537,528.0,454.0,4.0,1.0,1.0,79.0,86.0,80.0,179.0,160.0,0.0,0.0,18.0,11.0,2021-06
6140,2021-06-04,Pahang,0,146,173,213.0,216.0,3.0,1.0,2.0,31.0,30.0,27.0,150.0,115.0,1.0,1.0,20.0,16.0,2021-06
6141,2021-06-04,Perak,0,371,249,306.0,287.0,2.0,2.0,2.0,56.0,59.0,57.0,182.0,167.0,1.0,1.0,46.0,40.0,2021-06
6142,2021-06-04,Perlis,0,8,2,8.0,8.0,0.0,0.0,0.0,8.0,7.0,6.0,4.0,2.0,0.0,0.0,3.0,3.0,2021-06
6143,2021-06-04,Pulau Pinang,0,376,480,350.0,360.0,1.0,2.0,2.0,38.0,37.0,36.0,245.0,268.0,1.0,1.0,30.0,25.0,2021-06
6144,2021-06-04,Sabah,0,287,245,249.0,222.0,1.0,0.0,1.0,83.0,71.0,60.0,109.0,95.0,1.0,1.0,39.0,36.0,2021-06
6145,2021-06-04,Sarawak,0,706,691,639.0,640.0,1.0,2.0,2.0,105.0,100.0,96.0,448.0,484.0,1.0,2.0,89.0,86.0,2021-06
6146,2021-06-04,Selangor,0,2612,1929,2485.0,2376.0,5.0,3.0,4.0,272.0,283.0,281.0,1710.0,1624.0,3.0,4.0,193.0,172.0,2021-06
6147,2021-06-04,Terengganu,0,203,203,195.0,210.0,1.0,1.0,0.0,20.0,16.0,14.0,162.0,124.0,1.0,1.0,12.0,10.0,2021-06
6148,2021-06-04,W.P. Kuala Lumpur,1,851,584,706.0,648.0,0.0,0.0,0.0,127.0,129.0,124.0,448.0,452.0,0.0,0.0,72.0,65.0,2021-06
6149,2021-06-04,W.P. Labuan,0,230,83,134.0,111.0,0.0,0.0,0.0,14.0,10.0,7.0,8.0,6.0,0.0,0.0,1.0,1.0,2021-06
6150,2021-06-05,Johor,0,412,427,510.0,545.0,4.0,3.0,4.0,142.0,149.0,138.0,454.0,401.0,3.0,3.0,94.0,82.0,2021-06
6151,2021-06-05,Kedah,0,263,402,358.0,389.0,0.0,1.0,1.0,67.0,74.0,70.0,340.0,270.0,1.0,1.0,56.0,45.0,2021-06
6152,2021-06-05,Kelantan,0,312,969,569.0,590.0,1.0,2.0,2.0,35.0,45.0,49.0,364.0,345.0,2.0,1.0,40.0,44.0,2021-06
6153,2021-06-05,Melaka,0,206,156,273.0,266.0,1.0,1.0,1.0,58.0,66.0,63.0,132.0,110.0,2.0,1.0,41.0,38.0,2021-06
6154,2021-06-05,Negeri Sembilan,0,843,517,555.0,478.0,2.0,1.0,1.0,84.0,85.0,81.0,215.0,173.0,1.0,1.0,25.0,14.0,2021-06
6155,2021-06-05,Pahang,0,286,228,197.0,214.0,2.0,2.0,2.0,28.0,31.0,28.0,148.0,121.0,1.0,1.0,21.0,16.0,2021-06
6156,2021-06-05,Perak,1,252,223,301.0,286.0,1.0,2.0,2.0,55.0,59.0,58.0,216.0,184.0,1.0,1.0,48.0,42.0,2021-06
6157,2021-06-05,Perlis,0,4,11,8.0,9.0,0.0,0.0,0.0,8.0,7.0,6.0,3.0,2.0,0.0,0.0,3.0,3.0,2021-06
6158,2021-06-05,Pulau Pinang,0,370,86,344.0,365.0,1.0,2.0,2.0,34.0,37.0,36.0,250.0,268.0,1.0,1.0,31.0,27.0,2021-06
6159,2021-06-05,Sabah,0,259,195,246.0,232.0,2.0,1.0,1.0,88.0,73.0,63.0,122.0,94.0,1.0,1.0,39.0,36.0,2021-06
6160,2021-06-05,Sarawak,0,651,582,641.0,646.0,5.0,2.0,2.0,105.0,101.0,97.0,460.0,475.0,1.0,1.0,89.0,87.0,2021-06
6161,2021-06-05,Selangor,2,2509,1512,2565.0,2408.0,4.0,4.0,4.0,279.0,282.0,281.0,1838.0,1677.0,4.0,4.0,206.0,181.0,2021-06
6162,2021-06-05,Terengganu,0,190,145,194.0,215.0,1.0,1.0,0.0,25.0,17.0,15.0,158.0,128.0,1.0,1.0,12.0,10.0,2021-06
6163,2021-06-05,W.P. Kuala Lumpur,5,678,601,709.0,663.0,0.0,0.0,0.0,125.0,128.0,126.0,496.0,467.0,0.0,0.0,77.0,69.0,2021-06
6164,2021-06-05,W.P. Labuan,0,205,40,166.0,121.0,0.0,0.0,0.0,15.0,11.0,7.0,19.0,12.0,0.0,0.0,1.0,1.0,2021-06
6165,2021-06-06,Johor,1,565,406,502.0,540.0,8.0,3.0,4.0,142.0,149.0,141.0,460.0,415.0,3.0,3.0,98.0,85.0,2021-06
6166,2021-06-06,Kedah,0,125,72,329.0,386.0,1.0,1.0,1.0,71.0,72.0,70.0,349.0,279.0,1.0,1.0,60.0,48.0,2021-06
6167,2021-06-06,Kelantan,0,270,397,484.0,568.0,4.0,2.0,2.0,37.0,44.0,48.0,436.0,362.0,2.0,1.0,41.0,44.0,2021-06
6168,2021-06-06,Melaka,0,225,194,253.0,268.0,2.0,1.0,1.0,69.0,66.0,62.0,143.0,116.0,2.0,1.0,46.0,40.0,2021-06
6169,2021-06-06,Negeri Sembilan,0,556,417,547.0,510.0,0.0,1.0,1.0,86.0,84.0,84.0,244.0,194.0,1.0,1.0,32.0,18.0,2021-06
6170,2021-06-06,Pahang,0,155,240,207.0,219.0,1.0,2.0,2.0,28.0,31.0,28.0,164.0,130.0,1.0,1.0,22.0,17.0,2021-06
6171,2021-06-06,Perak,0,174,193,298.0,284.0,1.0,2.0,2.0,59.0,58.0,58.0,229.0,196.0,1.0,1.0,50.0,43.0,2021-06
6172,2021-06-06,Perlis,0,2,12,6.0,8.0,0.0,0.0,0.0,6.0,8.0,7.0,6.0,4.0,0.0,0.0,3.0,3.0,2021-06
6173,2021-06-06,Pulau Pinang,0,271,201,347.0,366.0,2.0,2.0,2.0,37.0,37.0,36.0,253.0,267.0,1.0,1.0,32.0,28.0,2021-06
6174,2021-06-06,Sabah,0,305,208,245.0,237.0,6.0,1.0,1.0,98.0,75.0,67.0,140.0,103.0,2.0,1.0,39.0,37.0,2021-06
6175,2021-06-06,Sarawak,1,600,167,630.0,639.0,0.0,3.0,2.0,104.0,103.0,98.0,520.0,494.0,1.0,1.0,89.0,88.0,2021-06
6176,2021-06-06,Selangor,10,2178,2033,2519.0,2470.0,5.0,4.0,4.0,288.0,281.0,282.0,1858.0,1672.0,3.0,4.0,220.0,190.0,2021-06
6177,2021-06-06,Terengganu,0,158,68,194.0,215.0,0.0,1.0,1.0,19.0,19.0,16.0,168.0,136.0,1.0,1.0,12.0,11.0,2021-06
6178,2021-06-06,W.P. Kuala Lumpur,1,415,431,693.0,665.0,0.0,0.0,0.0,122.0,127.0,128.0,532.0,474.0,0.0,0.0,82.0,73.0,2021-06
6179,2021-06-06,W.P. Labuan,1,212,67,160.0,133.0,0.0,0.0,0.0,15.0,11.0,8.0,23.0,14.0,0.0,0.0,1.0,1.0,2021-06
6180,2021-06-07,Johor,0,355,608,521.0,541.0,4.0,4.0,4.0,145.0,150.0,143.0,506.0,428.0,3.0,3.0,102.0,89.0,2021-06
6181,2021-06-07,Kedah,0,194,532,287.0,365.0,1.0,1.0,1.0,69.0,71.0,71.0,357.0,296.0,1.0,1.0,62.0,51.0,2021-06
6182,2021-06-07,Kelantan,0,341,435,436.0,543.0,1.0,3.0,2.0,42.0,43.0,46.0,475.0,389.0,2.0,1.0,44.0,44.0,2021-06
6183,2021-06-07,Melaka,0,178,334,257.0,269.0,2.0,1.0,1.0,62.0,67.0,64.0,156.0,126.0,2.0,1.0,49.0,41.0,2021-06
6184,2021-06-07,Negeri Sembilan,0,571,397,560.0,519.0,2.0,1.0,1.0,79.0,84.0,85.0,296.0,211.0,1.0,1.0,40.0,22.0,2021-06
6185,2021-06-07,Pahang,0,99,260,195.0,211.0,0.0,2.0,2.0,29.0,30.0,28.0,178.0,142.0,2.0,1.0,22.0,18.0,2021-06
6186,2021-06-07,Perak,0,177,424,292.0,277.0,0.0,2.0,2.0,50.0,58.0,59.0,253.0,210.0,1.0,1.0,51.0,45.0,2021-06
6187,2021-06-07,Perlis,0,1,4,5.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,6.0,4.0,0.0,0.0,3.0,3.0,2021-06
6188,2021-06-07,Pulau Pinang,0,153,479,351.0,358.0,1.0,2.0,2.0,39.0,37.0,36.0,280.0,274.0,1.0,1.0,33.0,29.0,2021-06
6189,2021-06-07,Sabah,0,336,256,262.0,249.0,4.0,2.0,1.0,96.0,79.0,71.0,147.0,109.0,2.0,1.0,40.0,38.0,2021-06
6190,2021-06-07,Sarawak,0,703,1023,642.0,635.0,4.0,2.0,2.0,98.0,103.0,99.0,557.0,509.0,1.0,1.0,89.0,89.0,2021-06
6191,2021-06-07,Selangor,0,1374,1950,2476.0,2466.0,4.0,4.0,4.0,293.0,282.0,283.0,1995.0,1740.0,3.0,4.0,234.0,201.0,2021-06
6192,2021-06-07,Terengganu,0,117,225,186.0,207.0,1.0,1.0,0.0,21.0,19.0,16.0,198.0,151.0,1.0,1.0,13.0,11.0,2021-06
6193,2021-06-07,W.P. Kuala Lumpur,14,455,465,664.0,663.0,0.0,0.0,0.0,122.0,126.0,128.0,547.0,482.0,0.0,0.0,89.0,77.0,2021-06
6194,2021-06-07,W.P. Labuan,0,209,128,171.0,146.0,0.0,0.0,0.0,15.0,12.0,9.0,28.0,16.0,0.0,0.0,2.0,1.0,2021-06
6195,2021-06-08,Johor,0,456,546,502.0,533.0,4.0,5.0,4.0,126.0,147.0,144.0,517.0,443.0,4.0,3.0,106.0,92.0,2021-06
6196,2021-06-08,Kedah,0,148,319,248.0,354.0,1.0,1.0,1.0,66.0,70.0,71.0,373.0,305.0,1.0,1.0,63.0,53.0,2021-06
6197,2021-06-08,Kelantan,0,204,430,385.0,535.0,1.0,2.0,2.0,37.0,42.0,46.0,490.0,398.0,2.0,1.0,46.0,44.0,2021-06
6198,2021-06-08,Melaka,0,314,265,232.0,258.0,1.0,1.0,1.0,63.0,66.0,64.0,191.0,143.0,2.0,1.0,51.0,42.0,2021-06
6199,2021-06-08,Negeri Sembilan,0,505,430,605.0,536.0,1.0,1.0,1.0,63.0,84.0,86.0,308.0,224.0,2.0,1.0,49.0,27.0,2021-06
6200,2021-06-08,Pahang,0,157,219,178.0,200.0,2.0,1.0,2.0,28.0,29.0,29.0,195.0,154.0,1.0,1.0,23.0,19.0,2021-06
6201,2021-06-08,Perak,0,225,302,281.0,273.0,1.0,2.0,2.0,54.0,56.0,58.0,257.0,218.0,1.0,1.0,52.0,46.0,2021-06
6202,2021-06-08,Perlis,0,1,6,4.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,4.0,0.0,0.0,4.0,4.0,2021-06
6203,2021-06-08,Pulau Pinang,0,185,228,326.0,342.0,1.0,2.0,2.0,36.0,37.0,36.0,312.0,284.0,2.0,1.0,33.0,30.0,2021-06
6204,2021-06-08,Sabah,0,350,315,280.0,260.0,5.0,2.0,1.0,97.0,83.0,74.0,165.0,115.0,2.0,1.0,41.0,39.0,2021-06
6205,2021-06-08,Sarawak,0,707,578,649.0,647.0,2.0,3.0,2.0,102.0,102.0,100.0,571.0,500.0,1.0,1.0,89.0,90.0,2021-06
6206,2021-06-08,Selangor,2,1524,2303,2371.0,2417.0,4.0,4.0,4.0,309.0,284.0,284.0,2052.0,1804.0,4.0,4.0,245.0,209.0,2021-06
6207,2021-06-08,Terengganu,0,106,400,174.0,197.0,0.0,1.0,0.0,20.0,20.0,16.0,206.0,164.0,1.0,1.0,13.0,12.0,2021-06
6208,2021-06-08,W.P. Kuala Lumpur,2,466,565,674.0,662.0,0.0,0.0,0.0,123.0,126.0,128.0,572.0,492.0,0.0,0.0,96.0,82.0,2021-06
6209,2021-06-08,W.P. Labuan,0,191,42,177.0,148.0,0.0,0.0,0.0,16.0,13.0,10.0,52.0,28.0,0.0,0.0,2.0,2.0,2021-06
6210,2021-06-08,W.P. Putrajaya,0,27,14,17.0,21.0,0.0,0.0,0.0,8.0,7.0,7.0,23.0,17.0,0.0,0.0,7.0,7.0,2021-06
6211,2021-06-09,Johor,1,468,537,506.0,518.0,1.0,4.0,4.0,124.0,142.0,144.0,554.0,463.0,3.0,3.0,112.0,97.0,2021-06
6212,2021-06-09,Kedah,0,135,399,236.0,340.0,1.0,1.0,1.0,60.0,69.0,71.0,386.0,317.0,1.0,1.0,65.0,55.0,2021-06
